Key,Judge,Question,Index,User,UserType,Response,ResponseScore
Gemini-3-Flash_structure_006_5,SG,SG6,68,1,human,Yes,1
Gemini-3-Flash_structure_006_5,SG,SG7,69,1,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG1,0,2,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG2,1,2,human,No,0
Claude-Sonnet-4.6_structure_015_3,SG,SG3,2,2,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG4,3,2,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG5,4,2,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG6,5,2,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG7,6,2,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG1,14,2,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG2,15,2,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG3,16,2,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG4,17,2,human,No,0
Gemini-2.5-Flash_structure_001_8,SG,SG5,18,2,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG6,19,2,human,No,0
Gemini-2.5-Flash_structure_001_8,SG,SG7,20,2,human,No,0
Gemini-2.5-Flash_structure_011_2,SG,SG1,28,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG2,29,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG3,30,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG4,31,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG5,32,2,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG6,33,2,human,No,0
Gemini-2.5-Flash_structure_011_2,SG,SG7,34,2,human,No,0
Gemini-2.5-Flash_structure_017_2,SG,SG1,42,2,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG2,43,2,human,No,0
Gemini-2.5-Flash_structure_017_2,SG,SG3,44,2,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG4,45,2,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG5,46,2,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG6,47,2,human,No,0
Gemini-2.5-Flash_structure_017_2,SG,SG7,48,2,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG1,63,2,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,SG,SG2,64,2,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,SG,SG3,65,2,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,SG,SG4,66,2,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,SG,SG5,67,2,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,SG,SG6,68,2,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,SG,SG7,69,2,human,Unclear,0.5
Claude-Sonnet-4.6_structure_015_3,SG,SG1,0,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG2,1,3,human,No,0
Claude-Sonnet-4.6_structure_015_3,SG,SG3,2,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG4,3,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG5,4,3,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG6,5,3,human,Unclear,0.5
Claude-Sonnet-4.6_structure_015_3,SG,SG7,6,3,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG1,14,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_001_8,SG,SG2,15,3,human,No,0
Gemini-2.5-Flash_structure_001_8,SG,SG3,16,3,human,No,0
Gemini-2.5-Flash_structure_001_8,SG,SG4,17,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_001_8,SG,SG5,18,3,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG6,19,3,human,No,0
Gemini-2.5-Flash_structure_001_8,SG,SG7,20,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG1,28,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG2,29,3,human,No,0
Gemini-2.5-Flash_structure_011_2,SG,SG3,30,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG4,31,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG5,32,3,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG6,33,3,human,No,0
Gemini-2.5-Flash_structure_011_2,SG,SG7,34,3,human,No,0
Gemini-2.5-Flash_structure_017_2,SG,SG1,42,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG2,43,3,human,Unclear,0.5
Gemini-2.5-Flash_structure_017_2,SG,SG3,44,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG4,45,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG5,46,3,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG6,47,3,human,No,0
Gemini-2.5-Flash_structure_017_2,SG,SG7,48,3,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG1,63,3,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG2,64,3,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG3,65,3,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG4,66,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,SG,SG5,67,3,human,Unclear,0.5
Gemini-3-Flash_structure_006_5,SG,SG6,68,3,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG7,69,3,human,No,0
Claude-Sonnet-4.6_structure_015_3,SG,SG1,0,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG2,1,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG3,2,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG4,3,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG5,4,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG6,5,4,human,Yes,1
Claude-Sonnet-4.6_structure_015_3,SG,SG7,6,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG1,14,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG2,15,4,human,Unclear,0.5
Gemini-2.5-Flash_structure_001_8,SG,SG3,16,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG4,17,4,human,No,0
Gemini-2.5-Flash_structure_001_8,SG,SG5,18,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG6,19,4,human,Yes,1
Gemini-2.5-Flash_structure_001_8,SG,SG7,20,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG1,28,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG2,29,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG3,30,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG4,31,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG5,32,4,human,Yes,1
Gemini-2.5-Flash_structure_011_2,SG,SG6,33,4,human,No,0
Gemini-2.5-Flash_structure_011_2,SG,SG7,34,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG1,42,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG2,43,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG3,44,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG4,45,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG5,46,4,human,Yes,1
Gemini-2.5-Flash_structure_017_2,SG,SG6,47,4,human,No,0
Gemini-2.5-Flash_structure_017_2,SG,SG7,48,4,human,Yes,1
Gemini-3-Flash_structure_006_5,SG,SG1,63,4,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG2,64,4,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG3,65,4,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG4,66,4,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG5,67,4,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG6,68,4,human,No,0
Gemini-3-Flash_structure_006_5,SG,SG7,69,4,human,Yes,1
Gemma-9b_structure_012_10,SG,SG1,77,1,human,No,0
Gemma-9b_structure_012_10,SG,SG2,78,1,human,No,0
Gemma-9b_structure_012_10,SG,SG3,79,1,human,No,0
Gemma-9b_structure_012_10,SG,SG4,80,1,human,No,0
Gemma-9b_structure_012_10,SG,SG5,81,1,human,No,0
Gemma-9b_structure_012_10,SG,SG6,82,1,human,Yes,1
Gemma-9b_structure_012_10,SG,SG7,83,1,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG1,91,1,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG2,92,1,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG3,93,1,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG4,94,1,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG5,95,1,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG6,96,1,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG7,97,1,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG1,105,1,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG2,106,1,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG3,107,1,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG4,108,1,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG5,109,1,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG6,110,1,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG7,111,1,human,No,0
GPT-4o_structure_006_17,SG,SG1,112,1,human,No,0
GPT-4o_structure_006_17,SG,SG2,113,1,human,No,0
GPT-4o_structure_006_17,SG,SG3,114,1,human,No,0
GPT-4o_structure_006_17,SG,SG4,115,1,human,No,0
GPT-4o_structure_006_17,SG,SG5,116,1,human,Unclear,0.5
GPT-4o_structure_006_17,SG,SG6,117,1,human,No,0
GPT-4o_structure_006_17,SG,SG7,118,1,human,No,0
GPT-4o_structure_006_20,SG,SG1,126,1,human,No,0
GPT-4o_structure_006_20,SG,SG2,127,1,human,No,0
GPT-4o_structure_006_20,SG,SG3,128,1,human,No,0
GPT-4o_structure_006_20,SG,SG4,129,1,human,No,0
GPT-4o_structure_006_20,SG,SG5,130,1,human,No,0
GPT-4o_structure_006_20,SG,SG6,131,1,human,Yes,1
GPT-4o_structure_006_20,SG,SG7,132,1,human,No,0
Gemma-9b_structure_012_10,SG,SG1,77,2,human,No,0
Gemma-9b_structure_012_10,SG,SG2,78,2,human,Yes,1
Gemma-9b_structure_012_10,SG,SG3,79,2,human,Yes,1
Gemma-9b_structure_012_10,SG,SG4,80,2,human,No,0
Gemma-9b_structure_012_10,SG,SG5,81,2,human,No,0
Gemma-9b_structure_012_10,SG,SG6,82,2,human,No,0
Gemma-9b_structure_012_10,SG,SG7,83,2,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG1,91,2,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG2,92,2,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG3,93,2,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG4,94,2,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG5,95,2,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG6,96,2,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG7,97,2,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG1,105,2,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG2,106,2,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG3,107,2,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG4,108,2,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG5,109,2,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG6,110,2,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG7,111,2,human,No,0
GPT-4o_structure_006_17,SG,SG1,112,2,human,No,0
GPT-4o_structure_006_17,SG,SG2,113,2,human,Yes,1
GPT-4o_structure_006_17,SG,SG3,114,2,human,No,0
GPT-4o_structure_006_17,SG,SG4,115,2,human,No,0
GPT-4o_structure_006_17,SG,SG5,116,2,human,No,0
GPT-4o_structure_006_17,SG,SG6,117,2,human,No,0
GPT-4o_structure_006_17,SG,SG7,118,2,human,Yes,1
GPT-4o_structure_006_20,SG,SG1,126,2,human,No,0
GPT-4o_structure_006_20,SG,SG2,127,2,human,Yes,1
GPT-4o_structure_006_20,SG,SG3,128,2,human,No,0
GPT-4o_structure_006_20,SG,SG4,129,2,human,No,0
GPT-4o_structure_006_20,SG,SG5,130,2,human,No,0
GPT-4o_structure_006_20,SG,SG6,131,2,human,No,0
GPT-4o_structure_006_20,SG,SG7,132,2,human,Yes,1
Gemma-9b_structure_012_10,SG,SG1,77,3,human,No,0
Gemma-9b_structure_012_10,SG,SG2,78,3,human,No,0
Gemma-9b_structure_012_10,SG,SG3,79,3,human,No,0
Gemma-9b_structure_012_10,SG,SG4,80,3,human,No,0
Gemma-9b_structure_012_10,SG,SG5,81,3,human,No,0
Gemma-9b_structure_012_10,SG,SG6,82,3,human,No,0
Gemma-9b_structure_012_10,SG,SG7,83,3,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG1,91,3,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG2,92,3,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG3,93,3,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG4,94,3,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG5,95,3,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG6,96,3,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG7,97,3,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG1,105,3,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG2,106,3,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG3,107,3,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG4,108,3,human,Unclear,0.5
GPT-4.1-Mini_structure_020_8,SG,SG5,109,3,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG6,110,3,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG7,111,3,human,Yes,1
GPT-4o_structure_006_17,SG,SG1,112,3,human,No,0
GPT-4o_structure_006_17,SG,SG2,113,3,human,No,0
GPT-4o_structure_006_17,SG,SG3,114,3,human,No,0
GPT-4o_structure_006_17,SG,SG4,115,3,human,No,0
GPT-4o_structure_006_17,SG,SG5,116,3,human,No,0
GPT-4o_structure_006_17,SG,SG6,117,3,human,No,0
GPT-4o_structure_006_17,SG,SG7,118,3,human,Yes,1
GPT-4o_structure_006_20,SG,SG1,126,3,human,No,0
GPT-4o_structure_006_20,SG,SG2,127,3,human,No,0
GPT-4o_structure_006_20,SG,SG3,128,3,human,No,0
GPT-4o_structure_006_20,SG,SG4,129,3,human,No,0
GPT-4o_structure_006_20,SG,SG5,130,3,human,No,0
GPT-4o_structure_006_20,SG,SG6,131,3,human,No,0
GPT-4o_structure_006_20,SG,SG7,132,3,human,No,0
Gemma-9b_structure_012_10,SG,SG1,77,4,human,No,0
Gemma-9b_structure_012_10,SG,SG2,78,4,human,No,0
Gemma-9b_structure_012_10,SG,SG3,79,4,human,No,0
Gemma-9b_structure_012_10,SG,SG4,80,4,human,No,0
Gemma-9b_structure_012_10,SG,SG5,81,4,human,No,0
Gemma-9b_structure_012_10,SG,SG6,82,4,human,No,0
Gemma-9b_structure_012_10,SG,SG7,83,4,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG1,91,4,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG2,92,4,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG3,93,4,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG4,94,4,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG5,95,4,human,Yes,1
GPT-4.1-Mini_structure_006_4,SG,SG6,96,4,human,No,0
GPT-4.1-Mini_structure_006_4,SG,SG7,97,4,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG1,105,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG2,106,4,human,No,0
GPT-4.1-Mini_structure_020_8,SG,SG3,107,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG4,108,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG5,109,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG6,110,4,human,Yes,1
GPT-4.1-Mini_structure_020_8,SG,SG7,111,4,human,No,0
GPT-4o_structure_006_17,SG,SG1,112,4,human,No,0
GPT-4o_structure_006_17,SG,SG2,113,4,human,No,0
GPT-4o_structure_006_17,SG,SG3,114,4,human,No,0
GPT-4o_structure_006_17,SG,SG4,115,4,human,No,0
GPT-4o_structure_006_17,SG,SG5,116,4,human,No,0
GPT-4o_structure_006_17,SG,SG6,117,4,human,Yes,1
GPT-4o_structure_006_17,SG,SG7,118,4,human,Yes,1
GPT-4o_structure_006_20,SG,SG1,126,4,human,No,0
GPT-4o_structure_006_20,SG,SG2,127,4,human,No,0
GPT-4o_structure_006_20,SG,SG3,128,4,human,No,0
GPT-4o_structure_006_20,SG,SG4,129,4,human,No,0
GPT-4o_structure_006_20,SG,SG5,130,4,human,No,0
GPT-4o_structure_006_20,SG,SG6,131,4,human,No,0
GPT-4o_structure_006_20,SG,SG7,132,4,human,Unclear,0.5
GPT-4o_structure_020_15,SG,SG1,140,1,human,Yes,1
GPT-4o_structure_020_15,SG,SG2,141,1,human,No,0
GPT-4o_structure_020_15,SG,SG3,142,1,human,Yes,1
GPT-4o_structure_020_15,SG,SG4,143,1,human,No,0
GPT-4o_structure_020_15,SG,SG5,144,1,human,Yes,1
GPT-4o_structure_020_15,SG,SG6,145,1,human,Yes,1
GPT-4o_structure_020_15,SG,SG7,146,1,human,Yes,1
Llama-8b_structure_015_8,SG,SG1,147,1,human,No,0
Llama-8b_structure_015_8,SG,SG2,148,1,human,No,0
Llama-8b_structure_015_8,SG,SG3,149,1,human,No,0
Llama-8b_structure_015_8,SG,SG4,150,1,human,No,0
Llama-8b_structure_015_8,SG,SG5,151,1,human,Unclear,0.5
Llama-8b_structure_015_8,SG,SG6,152,1,human,Unclear,0.5
Llama-8b_structure_015_8,SG,SG7,153,1,human,No,0
Mistral-7b_structure_010_14,SG,SG1,161,1,human,No,0
Mistral-7b_structure_010_14,SG,SG2,162,1,human,No,0
Mistral-7b_structure_010_14,SG,SG3,163,1,human,No,0
Mistral-7b_structure_010_14,SG,SG4,164,1,human,No,0
Mistral-7b_structure_010_14,SG,SG5,165,1,human,No,0
Mistral-7b_structure_010_14,SG,SG6,166,1,human,No,0
Mistral-7b_structure_010_14,SG,SG7,167,1,human,No,0
Mistral-7b_structure_018_17,SG,SG1,175,1,human,No,0
Mistral-7b_structure_018_17,SG,SG2,176,1,human,No,0
Mistral-7b_structure_018_17,SG,SG3,177,1,human,No,0
Mistral-7b_structure_018_17,SG,SG4,178,1,human,No,0
Mistral-7b_structure_018_17,SG,SG5,179,1,human,No,0
Mistral-7b_structure_018_17,SG,SG6,180,1,human,No,0
Mistral-7b_structure_018_17,SG,SG7,181,1,human,No,0
Qwen-14b_structure_013_18,SG,SG1,189,1,human,No,0
Qwen-14b_structure_013_18,SG,SG2,190,1,human,Yes,1
Qwen-14b_structure_013_18,SG,SG3,191,1,human,No,0
Qwen-14b_structure_013_18,SG,SG4,192,1,human,No,0
Qwen-14b_structure_013_18,SG,SG5,193,1,human,No,0
Qwen-14b_structure_013_18,SG,SG6,194,1,human,No,0
Qwen-14b_structure_013_18,SG,SG7,195,1,human,No,0
GPT-4o_structure_020_15,SG,SG1,140,2,human,Yes,1
GPT-4o_structure_020_15,SG,SG2,141,2,human,Yes,1
GPT-4o_structure_020_15,SG,SG3,142,2,human,Yes,1
GPT-4o_structure_020_15,SG,SG4,143,2,human,No,0
GPT-4o_structure_020_15,SG,SG5,144,2,human,Yes,1
GPT-4o_structure_020_15,SG,SG6,145,2,human,Yes,1
GPT-4o_structure_020_15,SG,SG7,146,2,human,Yes,1
Llama-8b_structure_015_8,SG,SG1,147,2,human,Unclear,0.5
Llama-8b_structure_015_8,SG,SG2,148,2,human,No,0
Llama-8b_structure_015_8,SG,SG3,149,2,human,No,0
Llama-8b_structure_015_8,SG,SG4,150,2,human,No,0
Llama-8b_structure_015_8,SG,SG5,151,2,human,Unclear,0.5
Llama-8b_structure_015_8,SG,SG6,152,2,human,Unclear,0.5
Llama-8b_structure_015_8,SG,SG7,153,2,human,No,0
Mistral-7b_structure_010_14,SG,SG1,161,2,human,No,0
Mistral-7b_structure_010_14,SG,SG2,162,2,human,No,0
Mistral-7b_structure_010_14,SG,SG3,163,2,human,No,0
Mistral-7b_structure_010_14,SG,SG4,164,2,human,No,0
Mistral-7b_structure_010_14,SG,SG5,165,2,human,Yes,1
Mistral-7b_structure_010_14,SG,SG6,166,2,human,No,0
Mistral-7b_structure_010_14,SG,SG7,167,2,human,Yes,1
Mistral-7b_structure_018_17,SG,SG1,175,2,human,No,0
Mistral-7b_structure_018_17,SG,SG2,176,2,human,No,0
Mistral-7b_structure_018_17,SG,SG3,177,2,human,No,0
Mistral-7b_structure_018_17,SG,SG4,178,2,human,No,0
Mistral-7b_structure_018_17,SG,SG5,179,2,human,No,0
Mistral-7b_structure_018_17,SG,SG6,180,2,human,No,0
Mistral-7b_structure_018_17,SG,SG7,181,2,human,No,0
Qwen-14b_structure_013_18,SG,SG1,189,2,human,No,0
Qwen-14b_structure_013_18,SG,SG2,190,2,human,Yes,1
Qwen-14b_structure_013_18,SG,SG3,191,2,human,Yes,1
Qwen-14b_structure_013_18,SG,SG4,192,2,human,No,0
Qwen-14b_structure_013_18,SG,SG5,193,2,human,Yes,1
Qwen-14b_structure_013_18,SG,SG6,194,2,human,No,0
Qwen-14b_structure_013_18,SG,SG7,195,2,human,Yes,1
GPT-4o_structure_020_15,SG,SG1,140,3,human,Yes,1
GPT-4o_structure_020_15,SG,SG2,141,3,human,Yes,1
GPT-4o_structure_020_15,SG,SG3,142,3,human,Yes,1
GPT-4o_structure_020_15,SG,SG4,143,3,human,Yes,1
GPT-4o_structure_020_15,SG,SG5,144,3,human,Yes,1
GPT-4o_structure_020_15,SG,SG6,145,3,human,Yes,1
GPT-4o_structure_020_15,SG,SG7,146,3,human,Yes,1
Llama-8b_structure_015_8,SG,SG1,147,3,human,No,0
Llama-8b_structure_015_8,SG,SG2,148,3,human,No,0
Llama-8b_structure_015_8,SG,SG3,149,3,human,No,0
Llama-8b_structure_015_8,SG,SG4,150,3,human,Unclear,0.5
Llama-8b_structure_015_8,SG,SG5,151,3,human,Unclear,0.5
Llama-8b_structure_015_8,SG,SG6,152,3,human,Unclear,0.5
Llama-8b_structure_015_8,SG,SG7,153,3,human,No,0
Mistral-7b_structure_010_14,SG,SG1,161,3,human,No,0
Mistral-7b_structure_010_14,SG,SG2,162,3,human,No,0
Mistral-7b_structure_010_14,SG,SG3,163,3,human,No,0
Mistral-7b_structure_010_14,SG,SG4,164,3,human,No,0
Mistral-7b_structure_010_14,SG,SG5,165,3,human,Unclear,0.5
Mistral-7b_structure_010_14,SG,SG6,166,3,human,Unclear,0.5
Mistral-7b_structure_010_14,SG,SG7,167,3,human,Yes,1
Mistral-7b_structure_018_17,SG,SG1,175,3,human,No,0
Mistral-7b_structure_018_17,SG,SG2,176,3,human,No,0
Mistral-7b_structure_018_17,SG,SG3,177,3,human,No,0
Mistral-7b_structure_018_17,SG,SG4,178,3,human,No,0
Mistral-7b_structure_018_17,SG,SG5,179,3,human,No,0
Mistral-7b_structure_018_17,SG,SG6,180,3,human,No,0
Mistral-7b_structure_018_17,SG,SG7,181,3,human,No,0
Qwen-14b_structure_013_18,SG,SG1,189,3,human,No,0
Qwen-14b_structure_013_18,SG,SG2,190,3,human,No,0
Qwen-14b_structure_013_18,SG,SG3,191,3,human,No,0
Qwen-14b_structure_013_18,SG,SG4,192,3,human,No,0
Qwen-14b_structure_013_18,SG,SG5,193,3,human,No,0
Qwen-14b_structure_013_18,SG,SG6,194,3,human,No,0
Qwen-14b_structure_013_18,SG,SG7,195,3,human,Yes,1
GPT-4o_structure_020_15,SG,SG1,140,4,human,Yes,1
GPT-4o_structure_020_15,SG,SG2,141,4,human,Yes,1
GPT-4o_structure_020_15,SG,SG3,142,4,human,Yes,1
GPT-4o_structure_020_15,SG,SG4,143,4,human,Yes,1
GPT-4o_structure_020_15,SG,SG5,144,4,human,Yes,1
GPT-4o_structure_020_15,SG,SG6,145,4,human,Yes,1
GPT-4o_structure_020_15,SG,SG7,146,4,human,Yes,1
Llama-8b_structure_015_8,SG,SG1,147,4,human,No,0
Llama-8b_structure_015_8,SG,SG2,148,4,human,No,0
Llama-8b_structure_015_8,SG,SG3,149,4,human,No,0
Llama-8b_structure_015_8,SG,SG4,150,4,human,No,0
Llama-8b_structure_015_8,SG,SG5,151,4,human,No,0
Llama-8b_structure_015_8,SG,SG6,152,4,human,No,0
Llama-8b_structure_015_8,SG,SG7,153,4,human,No,0
Mistral-7b_structure_010_14,SG,SG1,161,4,human,No,0
Mistral-7b_structure_010_14,SG,SG2,162,4,human,No,0
Mistral-7b_structure_010_14,SG,SG3,163,4,human,No,0
Mistral-7b_structure_010_14,SG,SG4,164,4,human,No,0
Mistral-7b_structure_010_14,SG,SG5,165,4,human,No,0
Mistral-7b_structure_010_14,SG,SG6,166,4,human,No,0
Mistral-7b_structure_010_14,SG,SG7,167,4,human,No,0
Mistral-7b_structure_018_17,SG,SG1,175,4,human,No,0
Mistral-7b_structure_018_17,SG,SG2,176,4,human,No,0
Mistral-7b_structure_018_17,SG,SG3,177,4,human,No,0
Mistral-7b_structure_018_17,SG,SG4,178,4,human,No,0
Mistral-7b_structure_018_17,SG,SG5,179,4,human,No,0
Mistral-7b_structure_018_17,SG,SG6,180,4,human,No,0
Mistral-7b_structure_018_17,SG,SG7,181,4,human,No,0
Qwen-14b_structure_013_18,SG,SG1,189,4,human,No,0
Qwen-14b_structure_013_18,SG,SG2,190,4,human,No,0
Qwen-14b_structure_013_18,SG,SG3,191,4,human,Yes,1
Qwen-14b_structure_013_18,SG,SG4,192,4,human,No,0
Qwen-14b_structure_013_18,SG,SG5,193,4,human,Yes,1
Qwen-14b_structure_013_18,SG,SG6,194,4,human,No,0
Qwen-14b_structure_013_18,SG,SG7,195,4,human,Yes,1
Qwen-14b_structure_018_10,SG,SG1,203,1,human,Yes,1
Qwen-14b_structure_018_10,SG,SG2,204,1,human,No,0
Qwen-14b_structure_018_10,SG,SG3,205,1,human,No,0
Qwen-14b_structure_018_10,SG,SG4,206,1,human,No,0
Qwen-14b_structure_018_10,SG,SG5,207,1,human,No,0
Qwen-14b_structure_018_10,SG,SG6,208,1,human,No,0
Qwen-14b_structure_018_10,SG,SG7,209,1,human,No,0
Qwen-32b_structure_007_19,SG,SG1,210,1,human,No,0
Qwen-32b_structure_007_19,SG,SG2,211,1,human,No,0
Qwen-32b_structure_007_19,SG,SG3,212,1,human,No,0
Qwen-32b_structure_007_19,SG,SG4,213,1,human,No,0
Qwen-32b_structure_007_19,SG,SG5,214,1,human,No,0
Qwen-32b_structure_007_19,SG,SG6,215,1,human,No,0
Qwen-32b_structure_007_19,SG,SG7,216,1,human,No,0
Qwen-72b_structure_003_12,SG,SG1,217,1,human,No,0
Qwen-72b_structure_003_12,SG,SG2,218,1,human,No,0
Qwen-72b_structure_003_12,SG,SG3,219,1,human,No,0
